Comments,,
It seems the teal jews are also the victim of isra*l,,
Much respect ,,
Un grand chapeau bas et tout mon respect ils n'arriveront pas a nous diviser milles mercis ,,
Looks like they are walking not marching. I am all for a peaceful resolution.,,
"Antizionism is not antisémitisme 

",,
"Some Jews themselves are supporting the Muslims in Gaza, but the blind followers still feel no shame in making Israel their illegitimate father",,
Congratulations to them. Coexistence is still better..,,
"Looks like they are walking not marching. I am all for a peaceful resolution.,,,,,,,,,,,,,,",,
It seems the teal jews are also the victim of isra*,,
Much respect ,,
A big tip of the hat and all my respect. They will not manage to divide us. A thousand thanks,,
stay blessed,,
There still some hope,,
"This is for your silence and complicty 

God bless them
",,
"That�s what being human stands for...""",,
Those folks were very brave.,,
"When I need faith & peace in my...
When I need to seek to help rather than raise arms in aggression...
These peaceful warriors show the way.
Dont let up. We need u now more than ever.

Don't get fooled by this hoodlums,,,,,,,,,,,,,,
#VoteZionistsOut,,,,,,,,,,,,,,
“Knowing is easy. Understanding is hard. There's a huge difference between knowing and understanding.” - ",,
"Thread of threads.""",,
peace!,,
Those folks were very brave.,,
"When I need faith & peace in my...
When I need to seek to help rather than raise arms in aggression...
These peaceful warriors show the way.
Dont let up. We need u now more than ever.

#VoteZionistsOut,,,,,,,,,,,,,,
“Knowing is easy. Understanding is hard. There's a huge difference between knowing and understanding.” - ",,
That is brave.,,
May God bless you all,,
Herois,,
Heroic,,
"‘These commandments that I give you today are to be on your hearts. Impress them on your children. Talk about them when you sit at home and when you walk along the road, when you lie down and when you get up’ - Deuteronomy 6:6-7",,
Humanity  wins,,
Clear fact: Zionists are enemies. Jews and Christians aren't.,,
"Front row are obviously well placed informed, having spent many years analysing all available evidence.",,
Humanity  wins,,
Clear fact: Zionists are enemies. Jews and Christians aren't.,,
"Front row are obviously well placed informed, having spent many years analysing all available evidence.",,
SELF HATING JEWS,,
Love it ,,
Thank you Allah knows you are on the right side MashaaAllah,,
So brave.,,
 #ceasefirenow,,
peace,,
"
 that is hope",,
 Thank you.,,
"Humanity at its best , there is a hope ",,
These are the real Jews and real followers of Tohrat....,,
We must prosecute,,
"Bravo, you must be praised. You are right; all people, all faiths can live together. Politicians divide.",,
Such courage!! Thank you for standing up for humanity ,,
Respect to your humanity,,
"May God Almighty bless you for making all right-minded, justice-oriented people proud!!",,
"Humanity at its best , there is a hope ",,
"
Whether yes or no, are you in favor of this demonstration?",,
These are the real Jews and real followers of Tohrat....,,
Something beautiful! ,,
Respect to your humanity,,
thank you so much,,
"good people, I'm glad they exist",,
There are good hearts and things in the world too,,
Love u all ,,
Same coin...,,
this is beautifull,,
Wonderful ! Ceasefire now !,,
"We love you for your selflessness, adherence to your own beliefs, and dignity.",,
It’s really hard to pick the anti-Semites in this crowd.,,
WIND OF CHANGE,,
Albert Einstein would be so proud of them.,,
I love you my brothers and sisters.,,
this is beautifull,,
Wonderful ! Ceasefire now !,,
"We love you for your selflessness, adherence to your own beliefs, and dignity.",,
It’s really hard to pick the anti-Semites in this crowd.,,
WIND OF CHANGE,,
Albert Einstein would be so proud of them.,,
I love you my brothers and sisters.,,
"The Zionists must be kicked out of Israel!!
Israeli Zionists are Ashkenazi Jews, i.e. the Kazarian Mafia, and are not Jews.
They are a group of Satan.
They are a fraudulent criminal group!!",,
"... ALL civilized people support Palestine.

#FromTheRiverToTheSea",,
"They don’t seem scared and intimidated 
@Baddiel",,
"Are they also Hamas?
,
Does that mean they are antisemites?,,,,,,,,,,,,,,
Awesome. ,,,,,,,,,,,,,,
Great job",,
"They don’t seem scared and intimidated 
@Baddiel",,
That's something!,,
"Awesome.  brothers! Wish I was there yl give those cute kids some treats.""",,
"Great job, brothers! Wish I was there yl give those cute kids some treats.",,
Let us all stand together  and PRAY for them ,,
I wonder if John Arnold made a stop in the nations capital to bring some cameras into town..,,
We love you all,,
Well done. The people are for Palestine and against the genocidal Zionist regime,,
True heroes.,,
If they can March. So can we all.,,
but why are they in the US?,,
Thank you. From a Muslim. Thank you a thousand times.,,
Decent human beings !!!,,
Thank you for your support to the people of Palestine. This is not a matter of religion or race. This is a matter of humanity.,,
What a problem for the US... The Jews and the Jews but Zionists... I wonder if they'd let them walk in FLA... they don't allow ANY manifestation against... Jews! No antisemitism!! Except that the Palestinians are Semites... Freedom of Expression!!! hahahaha,,
Van még  több  csoport?!,,
"Thank very much for exposing the #Zionism and the #Zionists 
Because of your efforts the world  got educated about the evilness of Zionism. 
#ZionismIsNotJudaism",,
"Wow look at all those antisemitic ppl? 

I mean wait... whats the token excuse now for the Zionists when they see this? ",,
I love you all. THANK YOU,,
"Nethanyahu, they all are knows your ugly face 
Shame you killer of innocent Muslims children",,
"
 I do have a genuine question tho about this, I have seen many Israelis calling these rallies as anti Semitic. I mean like if it is, why do the Jewish communities also join in? 

Are you going to call them Kapo? Some of them are Orthodox Jews tho.",,
"
 why is your media not showing this? Have you wondered?",,
"Beautiful gesture! 

When genuine affection can finally win,why kill it with the infection of war?

Israel Govt : You may WIN this war, but you have lost the world..At least listen to the “voice of sanity” from your own people!  

Hostages shall return. But the dead left forever.",,
You show your children only when you know firmly you're in the good side,,
"Zionism is not Judaism
Hindutva is not Hinduism",,
Thank you ,,
"You really have my utmost respect, all the best to you all.",,
"It's acceptable to be anti-Zionist cos they have shown themselves Nazis, it's also acceptable to protest the murderous Isreali government but anything else....",,
Do your best,,
Once again for the back: Israel is not Jews.,,
 kind Jewish people of America。,,
"#CeasefireNOW #RemoveNetanyahu #TwoStateSolution Don't make the same mistakes as Cyprus, which remains divided for so many decades. Learn from history.",,
We stand with Palestine.,,
"Anthem for Palestine

#Al-Hilal_Ahly #Gaza_Now
#Gazabombing #starlinkforgaza 
#Save_Palestine
Pary for #Gaza
That’s from Ukraine and that’s a Russian tank
Since when is Israel fighting in Ukraine with russian tanks? I am confused.
For the sake of world peace",,
"We have to raise our voices for world peace. Raise your voice for a ceasefire between Palestine and Israel. Free Palestine""",,
Boycott israel,,
"yes but its not a 'state' as it has no fixed borders
@IDF
 blew up a mosque
wonder if it had people inside?",,
Goes without saying.,,
If there is hell on the earth that is lives of Children in Gaza .,,
Good job By HAMAS,,
That is video from Ukraine! Nice try!,,
Don’t spread propaganda,,
Mashallah.. Mashallah.. Praise be to God,,
Allahoakber,,
Say God  willing,,
Have some patience and the smoke is still to come.,,
Allah Huakbar,,
Lmao no ,,
Allah is the greatest,,
Typical madrshachap comment,,
Standing for israel,,
Islam is a terrorist religion,,
Typical madrshachap comment,,
Standing for israel,,
"Israel fearlessly fighting for the homeland of judaism people
aggression must not be tolerated
Israel",,
Islam is a terrorist religion,,
Hey this in not in Gaza .,,
Lies and propaganda,,
The fascists have got a strong hold on Israel's politics and direction. Like a cult.,,
"Never again 
#CeasefireInGazaNOW #Abu Obeida #Gaza #GazaCeasefire #Gaza_Geniocide #GazaWar #Gaza_under_attack #GazaHolocaust #GenocideinGaza #GenocideJoe #Palestine",,
"Dear Muslims,

I said ”The world is scared of us” and many of you called for my death. 

I said ”The world is laughing at us” and many of you said I was going to ”burn in an eternal Hell” and that I am ”a CIA agent”. 

I said ”The world is worried about us” and many of you said…",,
Israel's crimes are exposed. They are clearly by far the most hated country in the world for such barbaric behaviour.,,
Because they are coward and hypocrite nation.,,
"So let's recap the Ceasefire today
1. Israel Shot at crowds around Al Rantisi Hospital injuring 1 man at least
2. Israel shot into a crowd of people trying to reconnect with their families in the North injuring 7 and Killing 2
3. Israel flew drones over Rafah Crossing (1/2)",,
even sky is struggling to suppress the reality.,,
Has the ceasefire been broken already,,
"Better to die fighting for freedom then be a prisoner all the days of your life.
Bob Marley",,
Haaretz has said that racism is a big problem in that place and the regime has incited the far right to the point that they feel they’re untouchable,,
"Why is Sky News not showing the images? But they could show the fake command center. Do the images have to be approved by someone? The painful thing about this when the hosts interview an Israeli on this glaring evidence, they will allow them conveniently twist the narrative",,
"Freedom lies in being bold.
Robert Frost",,
They are liars,,
Israel's crimes are exposed. They are clearly by far the most hated country in the world for such barbaric behaviour.,,
And Sunak and starmer are backing genocide this is not what the British people stand for,,
So we trust sky news now? Really Glenn?,,
"The ceasefire has allowed the light of truth to shine into the horror of this Genocide, carried out under cover of darkness - both in terms of no electricity & of night-time bombing.
Now, they're providing the evidence of the ethnic cleansing they are committing.",,
War criminals.,,
Any proof of that. Looks more like Hamas is shooting.,,
"Israeli terrorist,  75 years of occupation.

Coward Israeli terrorist & children murderers 

God is sufficient for us, and He is the best disposer of affairs.
Allah is all-sufficient for us and the best one to trust in.",,
"""Israëlische sluipschutters openden het vuur en schoten op de menigte, die gevuld was met mannen, maar ook vrouwen en kinderen, gezinnen""  Alex Crawford over Israëlische soldaten die Palestijnen neerschoten die op weg waren naar het noorden van Gaza om familieleden te zoeken",,
"Notice a shift in rhetoric with MSM like Sky news and the BBC.

Even they have reached a breaking point. And that is saying something.

They would never report such events. It is clear that Zionist propaganda machine is slowly dissembling.",,
How many civilians did IOF kill on oct 7th? 100% confirmed apache helicopter + tanks fired on civilians-investigation stalled until after war? @intifada reports using israeli intel —> http://tinyurl.com/israelmassacre ,,
And the world is watching,,
"""But.....but......Hamas etc etc""",,
So it has only taken 48 days for Sky to finally start to wake up. Slowly but surely...,,
I am revolted by The Zionists and their apologists.  People who support zionism disgust me.  I will not vote for anyone who supports Israel.,,
"Was waiting for confirmation for this story because it seems so nonsensical, why do this? Horrid and if you believe in justice, there has to be accountability for this. Snipers shooting into crowds is just criminal.",,
Jesus Christ of almighty.,,
War crime continues during ceasefire,,
War creminlas do what they do always,,
There’s no crime that is too much for them to commit,,
One word …… Barbaric!,,
Funny how they forgot to mention this on the other channels.,,
"Israel's actions have been brought to light, and they are widely criticized as some of the most disliked due to perceived barbaric behavior.",,
Absolutely disgusting .,,
This is what Israel has been doing for years.,,
#CeasefireNOW,,
No words describe this horrific all too familiar war crime behaviour by Israeli soldiers .,,
They are the lowest of the low.,,
""" which was filled with men, but also women & children, families "" Even when reporting the truth … it is very telling.",,
That's the most moral military in the world!!!,,
"For the Israelis, a ceasefire means Hamas has to stop, not them.",,
This is what israhell occupation was doing for years,,
They always break promises and break covenants,,
During the ceasefire? That is bad.,,
"Where’s mr 
@piersmorgan",,
Isn’t there a ceasefire?,,
Psychopaths,,
Snipers? They were spraying lead everywhere!,,
War Crimes,,
Shocking,,
Heartbreaking,,
Ceasefire.,,
Ceasefire?,,
Zionis Israel laknatullah,,
They are shameless,,
"Absolute scum, zionist bast**ds",,
So they’re breaking the ceasefire day 1,,
"because of 
@netanyahu
 @IsraeliPM
 was so pathethic",,
Cowards !!!! And criminals,,
They very clearly told people not to go back North,,
Israel soldier cannot fight like real man,,
Will the USA or UK condemn Israel for such terrorist practice ???,,
#isarelisaterrorist #IsraeliNewNazism #Netanyahou_A_criminal_of_war,,
Oh God,,
"Seems heartless, of course people are missing under the rubble, and the biggest thing is grief.. not knowing if someone is dead or alive the hope they survive and the need inside to affirm just what happened.. there should be no shooting at all.. it is a ceasefire.",,
"It ain't the snipers fault, they are just looking for a promotion.",,
Is this not what they have been doing for 75 years?,,
Western propaganda media seems to have enough of Arpatheid Israel lies.,,
“The most moral army in the world”. Apparently.,,
#Israel_Is_Child_Killer_Demons,,
"Israel can have foot soldiers inform Palestinians not to advance to the north, and having snipers fire above is dangerous, to say the least during a ceasefire period. Israel, please use common, human sense.",,
Sky News is fake news,,
Her plastic surgeon needs to be fired!,,
Because North Gaza is being ethnically cleansed,,
ISREAL SNIPERS FIRED INTO CROWDS OF MEN WOMEN AND CHILDREN INJUREING AND KILLING TWO THIS HAPPENED TODAY THIS IS BEYOND DISGUSTING,,
"Looking for your family members and going back to the houses IDF demolished is a serious threat to Israeli safety, right 
@JoeBiden
  and 
@JustinTrudeau
...it's all self-defense. Shame!",,
"I have never from day one believed Israel not to violate the ceasefire deal. They have never been honest and they will never be. Hypocrisy, lies and false propaganda is what they are good at. Why shooting at innocent women, children, old and men for returning back to the land...?",,
"She acknowledged Palestinian children 
P45 in the post",,
#evil,,
.Wars and truces have their moral rules. Israel was established by gangs gathered from all countries of the world. Do not be rooted,,
Firing on noncombatants in other words. These are war crimes. The holocaust was horrible. But why are you as a people taking it out on the the people (muslims) that have historically protected the chosen people.,,
People are trying to get back to collect animals and belongs :(,,
End the Gazacaust now!,,
How is this news this is what the Israeli Genocidal Force do on a daily basis. The IGF have murdered over 14000 civilians since the start of their Genocidal assault on the Palestinian people. #EndIsraeliGenocide,,
Israel #NAZI,,
"How is this even remotely acceptable, legal permissable....where is the UN? Where is sanity.
The Isreali Government is vile, loathsome and one can only wonder why it has US, UK and EU support.",,
"Based on all statements and actions of Israel and its Western backers, they are trying to ethnically cleanse northern Gaza and annex it.

Some of us already said this, but people are not paying enough attention. And no politician is doing anything concrete to stop that.",,
A savage and brutal people. Their true nature has been unveiled.,,
Twitter really didn't want to load this video.,,
"I wonder how many of those planning to march on Sunday think this is Israel ""defending itself""?",,
Isn’t that terrorism,,
"Isreali hostages.
Palestine prisoners.

We're on to you msm.",,
What's been happening lately -,,
And they were told not too ,,
Imagine what will happen after the 4 days,,
if true this is really abominable. Disgusting.,,
Camera captures?,,
I think they said it was closed and to move to the South.,,
Hamas snipers!,,
Don’t believe anything sky or bbc says anymore sorry,,
But won't show the footage. What a surprise.,,
"Irgun!
Hagana 
CDN.",,
Shame on the bringthemhomenow,,
Bangsa monyet  ini mreka tak akan pernah tetapi janji,,
So where's the video?,,
VoTE blue nO maTTEr wHat!,,
Wasn't it part of the agreement not to return to the North because its still a war zone ? Ceasefire 7am hamas fire rockets at Israel 7.15am ,,
Israel breaks the cease fire,,
Not true.,,
"It’s an unpalatable truth , but if a country is attacked it will fight back , if October 7th had not happened we would not be where we are today ,",,
the terms of the truce allowed movement from “north to south.” we’ve known this for days.,,
"When an army tells you not to go somewhere, you should listen.",,
Over under for time to reaction?  2 days,,
Not true,,
They deserve it ,,
Source of news: hamas,,
"""But in the bloody arithmetic of Hamas’s leaders, the carnage is not the regrettable outcome of a big miscalculation. Quite the opposite, they say: It is the necessary cost of a great accomplishment>>",,
Release the hostages. That simple.,,
Outrageous lies. What proof has she that Israeli snipers were responsible as opposed to the far more likely Hamas/Isis snipers?,,
"Reconnect with their Hamas family?
Every sane person would stay away from the war zone. Only Hamas fighters are eager to going back",,
Israel way to do business,,
They can’t go back to the north according to the ceasefire agreement,,
"Fact check:

There is no evidence to support this claim.",,
Why do people dondumb things and blame israel? They were warned north Gaza is a war zone,,
I don’t think the war was declared over. What did they think would happen?,,
Could be Hamas soldiers getting back into position.,,
If only SkyNews could be trusted for something…,,
"These are murders. And murders by military men of civilians during a war, this is a war crime.",,
That’s Hamas’ M.O. Not the IDF!,,
"ABC of Israel DNA, killing civilians, children and women. What is new in what happened?",,
They need to release the video if it's true.,,
This is 100% true,,
I guess all the fliers passed out telling people that returning is dangerous and forbidden were true.,,
Tell me again how it is Hamas that Can't be trusted to keep a Cease fire???,,
The enemy is Islam.,,
History repeats itself.,,
Sky liars,,
"Much as every decent person hates war, I'd wouldn't mind seeing  Israel Defense Force having to confront a real army, whether the Syrian Arabs, the Russians or the Ukrainians . They're cowards",,
Israel snipers = later blame hamas... What a tactics... Uncivilzed zionist,,
"When asked why the Israeli forces were shooting dead protesters at the Gaza crossings,
Michal Maayan — ""Well, we can't put all these people in jail.""",,
"They were told not to return, warned over and over again. Sent fliers not to return. But still they tried. Shots fired in air did not deter them so they were shot in the legs. A couple died. It is a war. If told not to return - don’t!",,
"All the while, the Hamas government of Palestine praise them for being killed.",,
"Dafna Elyakim is pas 14 en wordt samen met haar zusje Ella door Hamas gevangen gehouden. Haar vader werd vermoord, en zij was erbij toen het gebeurde.
De zoon van de partner van haar vader werd onder schot gedwongen om nog meer kinderen uit hun huizen te lokken, zodat Hamas ze…",,
Idf is a terrorist organisation,,
"The plight of the Palistinians is not just like aparthied or holocause/genocide. It is like slavery.

The Israelis occupy and settled on enslaved Palistinian land, which they profit and benefit. When they dismantle it, they will compensate the settlement land owners/thiefs",,
"This video is from the video to your toe. After a second of this, there is more room for use in the wortels, so there is a large open source in the moedized environment, and it is better to use it on the profit (you can also find it with them).",,
Imagine losing your kid.,,
Nobody could see the sniper but our “independent” journalist,,
You mean they killed without raping first?  Perish the thought!,,
They were told not to go back north. FAFO!,,
"Officers should, as per S60AA have told him to remove his face covering prior to offering him words of advice. 
@metpoliceuk",,
"Mollycoddled by police, no wonder they keep doing it",,
Why allow the face covering and the pandering of please come down,,
Expel these extremists from the UK immediately,,
Awww tea for 2,,
"HISTORY: ILLEGAL JEWISH IMMIGRANTS ENTER PALESTINE

The ship ""Henrietta Szold,"" carrying more than 500 Jewish ""illegal"" immigrants from Greece to Palestine, arrived in Haifa on August 14, 1946. British authorities immediately interned…",,
"How many young Muslim men would it take to march on London, not to protest or climb statues, but to storm our Parliament & seats of government? The police would be too weak to stop them so the Army would have to be called in. And would we have enough soldiers and tanks to do so?",,
Don't ask. Rag him off.,,
I thought I saw the met police saying they would remove face coverings earlier,,
No arrest ,,
What about his face covering? I thought they weren't going to be allowed.,,
I thought face coverings are not allowed ,,
"Please come down Sir...

Pathetic.",,
"""Two Tier"" policing at its finest. When will 
@metpoliceuk
 get their act together ?",,
"Instant arrest for climbing statues and wearing face covering 
@metpoliceuk",,
Medieval people in 2023 London,,
Please come down sir!!!  Words fail me,,
Absolutely disgusting vile ppl ,,
"Get him a cup of tea, it wasn’t on the leaflet!",,
Deport this disgrace.,,
how sweet our police to muslims,,
Remove that face covering,,
Why has he got his face covered?,,
"What happened to zero tolerance on face coverings 
@metpoliceuk
 ?",,
Too many words. The police officer should have arrested him,,
"Why is his face covered? 
Why isn't he being told to uncover?",,
I imagine the policeman is giving him the recruitment pitch on how important it is that they employ people like him.,,
When you're marching in the day but got to be back to dry nans dishes at tea time,,
The police officer was being way too polite here,,
I thought no one was allowed to have their face covered ,,
While the police say please come down sir ,,
"No respect, no integration",,
You need to come down Sir. No mention of face covering under Sec.60 #MetPolice,,
Look at the cowards with their faces covered.,,
Can’t be surprised at this point,,
"Boris told them that they needed to order water cannons to deal with any disruptions in the capital but they wouldn’t listen would they. Then along comes Khan who drags the country’s Capital City down into the gutter.
KHAN OUT.",,
"Brazen challenge to police authority which is now non existent well done 
@metpoliceuk",,
Should have been arrested and deported,,
Pull them off ffs !,,
"Police: excuse me sir. I’d be awfully grateful if you wouldn’t do that. Sorry for interfering with your plans & any inconvenience cause. Let’s go & have a cuppa, chaps. . No. Get off that monument now! Or your nicked!",,
and take it's bloody disguise off!,,
"Masked, tea towel ws",,
"Usual face covered, as theyre so proud of their cause naturally...",,
No batons predictably.,,
Why in earth are they allowed to walk with their faces covered?????,,
"FFS ""Please come down sir""",,
Still allowed to cover their faces!,,
"If that was a white guy they would not ask, they would drag him down and beat him. Two tier policing again.",,
Pull him down! ,,
They should have taken his tea towel off his face then locked him up. That’s what real police would have done.,,
Police allow him to continue to conceal his identity even after committing a crime (for which we was not arrested of course).,,
Get off the art you disgusting people show some respect,,
"You need to come down sir if that ok with you, it's fine if not. Sorry, Carry on.",,
Get your baton out then,,
"Proud to be a PrimeXBT partner, an industry-leading exchange with low fees, a user-friendly interface, and outstanding support. 

…

Use promo code ""DPA"" to receive up to $7,000 on your deposit. 

If you've found my content helpful over the years,…",,
Not worth mentioning his jihad face covering then?,,
Why wasn't he told to remove his face covering ?,,
"Just look how these pathetic copper doesn’t tell him to take of his head covering to hide his ID 
Pathetic",,
"You're not a cancer cell. They're the cancer. All the deceived people who fell for propaganda are the damaged cells. And you are the cure!

Keep up the excellent work! ",,
"I know, but in this bizzaro world, I am.",,
"This Rabbi stresses the importance of keeping Christians and Muslims fighting. They LITERALLY bank on it. 
#ApartheidIsrael",,
"Well they didn't succeed in their propaganda anyway, it was massive L for 
@elonmusk
 as he will be remembered as a genocide enabler in history books",,
"They're losing PR despite spending hundreds of million dollars per week, do they had to pull this stunt off ",,
"Great video - Netanyahu voice was on point 

It’s clear Elon has his role to play 

They wouldn’t have allowed just anyone to buy Twitter.",,
At least he won't get JFK'd now and the platform stays up,,
"The thing is other than all what 
@Lucas_Gage_
 said is right he nailed the Bibi voice and accent",,
Jewish newspapers debunked #IsraelisGenocidalState claims.,,
"The USA gets Israeled.
#DefundIsrael",,
"The United Slaves Of America -
American slaves in #IsraelApartheidstate on illegally occupied #Westbank",,
"Elon wants to invest in Greater Israel expansion. New beach front real estate now available in Gaza, that'll be profitable for him. There's no point in gettin' pissed off, Musk is just another billionaire who has his own interests and ambitions.",,
"“I would not have …. all the jews. I would leave some alive to show the world why I ….. them”

AH",,
"Arab Christians speak out, how American Christians are paying for #Zionists to MURDER them. (US churches invest in weapons stocks). 
#ApartheidIsrael should not receive 1 USD. Abolish #AIPAC & Citizens United. 
#PalestineHolocaust both Muslims and Christians believe in 'Jesus'.…",,
"The shells were still on the bullets, unfired bullets. 
Musk doesn't want to end up like Andrew Tate.
Watch how quick they'd accuse him of rape.",,
Preach brother,,
"Hey Lucas 
Did you see this movie yet?  It’s a 
Good one …..pretty intense!",,
"9 minute video showing how #AIPAC blackmails the US congress.
Epstein = Mossad agent, he said that in his book. It's called Friends Of Israel pac in the UK.
I wouldn't be surprised if he's still alive.
The ONLY issue #DNC and #GOP agree on is #IsraelApartheidstate . They agree on…",,
"As a holocaust survivor, I found this post to be deeply antisemitic.",,
"Lots of talk about what didn't happen on October 7th. 
Let's talk about what DID happen
THIS IS WHAT THEY DON'T WANT YOU TO KNOW",,
World War 3 has already begun. Find out what role the United States plays in this free book & audio book.,,
"“No matter what they (the zionists) do, the world knows.” May you and your family stay safe Lucas. Continue to spread the truth far and wide ",,
"2. + (cont)...put a baby carrier on The Satanic Elon MuskRat & showed him an crib, just to reminded him there's two sides to his story about crib death. lonE skuM Ben Compromised #zionistcenshorship #Elonmusk",,
"May Allah Bless you with safety, Health and Guidance.
Hope to see you as a muslim brother.
Will pray for you.",,
Thank you,,
"This is manhood, to find a goal and fight for it. This is how the ancestors of some of us used to travel in order to fight in noble battles to expel the colonialists. I salute your courage.",,
"Bibi is probably gonna invite Beyonce next, just to convince the world he's doing the right thing ",,
"Daaamn man, you really sound like bib when you mimic his voice, lol",,
He went to Israel for re-education.,,
"And yes, #TheBoyAndTheHeron, Miyazaki's new film, is inspired by a cult book in Japan.

To better understand the latest creation from Studio Ghibli, we invite you to read i
",,
"nice rant

true",,
I'll get circumcised again! ,,
That impression of Elon was clutch,,
god bless you brother,,
Hear hear ,,
Well said !!! Respect,,
Thank you!!!!!,,
"BREAKING:

Euro-Med Monitor says Israel is harvesting organs from hundreds of dead Palestinians they hold  twitter.com/the_newarab/st…",,
Absolutely spot on dude.,,
"Golda Meir, ""We can forgive the Arabs for killing our children. We cannot forgive them for forcing us to kill their children. We will only have peace with the Arabs when they love their children more, than they hate the Jews."" This is still true today in 2023",,
Inspiring.,,
I'm embarrassed at how bad I did ,,
My reaction,,
The Netanyahu voice impression is on point LOL,,
Bro you are A GOD's WORRIOR .,,
I think Zionist have videos of Elon masturbating.,,
"The occupation forces force the young man Osama al-Rajabi to demolish his own house in Beit Hanina, Jerusalem, under the threat of severe penalties and hefty fines. #News",,
"I have never seen such a brave man like you in my entire life Lucas, respect",,
Look into Larry Sommers of open AI.,,
"Supporting the right thing without being attached to any movement is the best thing you can do for the world.

Too many are caught up in the tribal team picking aspect like this is a football match...",,
"@ezdubs_bot
  arabic to French please",,
FREE PALESTINE ,,
"@POTUS
 
Genocide Joe was here...",,
FREE PALESTINE ,,
"@POTUS
 
Genocide Joe was here...",,
The Zionists bless you... O representatives of the Islamic world, we from Indonesia always support you,
"A beautiful way to say goodbye to our favorite anime...

The latest opening of #AttackOnTitan is a true masterpiece to listen to until the end of time.

And we explain why.
",,
Msikinna....heartbreaking,,
Brother are you from Gaza we truly adore you we love you so much but we can't do anything we are just bycotting and doing social media awareness in people to stand for you our goverment officials are doing nothing for you i don't have words for you even i want to welcome you all,,
Listen to this,,
Free the hostages,,
"She's saying "" Death to Israel""",,
Stop the genocide in Gaza! Stop the Israeli barbarism!,,
Brother are you from Gaza we truly adore you we love you so much but we can't do anything we are just bycotting and doing social media awareness in people to stand for you our goverment officials are doing nothing for you i don't have words for you even i want to welcome you all,,
Listen to this,,
Free the hostages,,
"She's saying "" Death to Israel""",,
Stop the genocide in Gaza! Stop the Israeli barbarism!,,
